,latitude,longitude,blk_no,road_name,postal_code,address
0,1.362004539,103.85387990000001,406,ANG MO KIO AVENUE 10,560406,406 ANG MO KIO AVE 10
1,1.370966352,103.83820190000002,108,ANG MO KIO AVENUE 4,560108,108 ANG MO KIO AVE 4
2,1.38070883,103.8353682,602,ANG MO KIO AVENUE 5,560602,602 ANG MO KIO AVE 5
3,1.3662010409999998,103.857201,465,ANG MO KIO AVENUE 10,560465,465 ANG MO KIO AVE 10
4,1.381041355,103.8351317,601,ANG MO KIO AVENUE 5,560601,601 ANG MO KIO AVE 5
5,1.376806785,103.84201800000001,150,ANG MO KIO AVENUE 5,560150,150 ANG MO KIO AVE 5
6,1.3674790140000002,103.8559671,447,ANG MO KIO AVENUE 10,560447,447 ANG MO KIO AVE 10
7,1.365119086,103.84174250000001,218,ANG MO KIO AVENUE 1,560218,218 ANG MO KIO AVE 1
8,1.3700550130000002,103.8548806,571,ANG MO KIO AVENUE 3,560571,571 ANG MO KIO AVE 3
9,1.3740584630000001,103.8541682,534,ANG MO KIO AVENUE 10,560534,534 ANG MO KIO AVE 10
10,1.36754925,103.8367406,233,ANG MO KIO AVENUE 3,560233,233 ANG MO KIO AVE 3
11,1.366823609,103.8364912,235,ANG MO KIO AVENUE 3,560235,235 ANG MO KIO AVE 3
12,1.36598198,103.840654,219,ANG MO KIO AVENUE 1,560219,219 ANG MO KIO AVE 1
13,1.374827955,103.853721,536A,ANG MO KIO AVENUE 10,561536,536 ANG MO KIO AVE 10
14,1.3688544519999999,103.8378964,230,ANG MO KIO AVENUE 3,560230,230 ANG MO KIO AVE 3
15,1.369743586,103.85602309999999,570,ANG MO KIO AVENUE 3,560570,570 ANG MO KIO AVE 3
16,1.3815617119999999,103.8400023,624,ANG MO KIO AVENUE 4,560624,624 ANG MO KIO AVE 4
17,1.3660502780000001,103.8541683,441,ANG MO KIO AVENUE 10,560441,441 ANG MO KIO AVE 10
18,1.382200246,103.8412103,625,ANG MO KIO AVENUE 9,560625,625 ANG MO KIO AVE 9
19,1.369563443,103.84469890000001,119,ANG MO KIO AVENUE 3,560119,119 ANG MO KIO AVE 3
20,1.370654871,103.8346302,255,ANG MO KIO AVENUE 4,560255,255 ANG MO KIO AVE 4
21,1.36830997,103.8536003,432,ANG MO KIO AVENUE 10,560432,432 ANG MO KIO AVE 10
22,1.3691969659999998,103.8416666,211,ANG MO KIO AVENUE 3,560211,211 ANG MO KIO AVE 3
23,1.37071308,103.8534978,584,ANG MO KIO AVENUE 3,560584,584 ANG MO KIO AVE 3
24,1.3732959359999999,103.8354757,118,ANG MO KIO AVENUE 4,560118,118 ANG MO KIO AVE 4
25,1.3613425559999999,103.85169859999999,333,ANG MO KIO AVENUE 1,560333,333 ANG MO KIO AVE 1
26,1.370615176,103.8359677,256,ANG MO KIO AVENUE 4,560256,256 ANG MO KIO AVE 4
27,1.3624318640000002,103.85103070000001,330,ANG MO KIO AVENUE 1,560330,330 ANG MO KIO AVE 1
28,1.3716257019999998,103.8577361,557,ANG MO KIO AVENUE 10,560557,557 ANG MO KIO AVE 10
29,1.3670898319999998,103.84566020000001,302,ANG MO KIO AVENUE 3,560302,302 ANG MO KIO AVE 3
30,1.371388551,103.8559533,575,ANG MO KIO AVENUE 10,560575,575 ANG MO KIO AVE 10
31,1.374000865,103.8501398,509,ANG MO KIO AVENUE 8,560509,509 ANG MO KIO AVE 8
32,1.3631439269999999,103.8581186,472,ANG MO KIO AVENUE 10,560472,472 ANG MO KIO AVE 10
33,1.3626629780000001,103.8565159,475,ANG MO KIO AVENUE 10,560475,475 ANG MO KIO AVE 10
34,1.38010475,103.84040870000001,629,ANG MO KIO AVENUE 4,560629,629 ANG MO KIO AVE 4
35,1.373651239,103.8570222,546,ANG MO KIO AVENUE 10,560546,546 ANG MO KIO AVE 10
36,1.371015364,103.8418003,131,ANG MO KIO AVENUE 3,560131,131 ANG MO KIO AVE 3
37,1.37020344,103.8346877,254,ANG MO KIO AVENUE 4,560254,254 ANG MO KIO AVE 4
38,1.3640980790000001,103.8566942,470,ANG MO KIO AVENUE 10,560470,470 ANG MO KIO AVE 10
39,1.366947935,103.8574876,463,ANG MO KIO AVENUE 10,560463,463 ANG MO KIO AVE 10
40,1.365820895,103.8428478,207,ANG MO KIO AVENUE 1,560207,207 ANG MO KIO AVE 1
41,1.3662864280000002,103.8449948,304,ANG MO KIO AVENUE 1,560304,304 ANG MO KIO AVE 1
42,1.379395177,103.84376359999999,646,ANG MO KIO AVENUE 6,560646,646 ANG MO KIO AVE 6
43,1.3666179369999998,103.84786690000001,328,ANG MO KIO AVENUE 3,560328,328 ANG MO KIO AVE 3
44,1.37183157,103.85367099999999,588C,ANG MO KIO STREET 52,563588,588C ANG MO KIO ST 52
45,1.3717540069999998,103.85388329999999,588D,ANG MO KIO STREET 52,564588,588D ANG MO KIO ST 52
46,1.370261584,103.8394679,101,ANG MO KIO AVENUE 3,560101,101 ANG MO KIO AVE 3
47,1.368992878,103.8527613,430,ANG MO KIO AVENUE 3,560430,430 ANG MO KIO AVE 3
48,1.373405406,103.8511342,520,ANG MO KIO AVENUE 5,560520,520 ANG MO KIO AVE 5
49,1.371477831,103.84586879999999,716,ANG MO KIO AVENUE 6,560716,716 ANG MO KIO AVE 6
50,1.3720768890000001,103.85278609999999,588A,ANG MO KIO STREET 52,561588,588A ANG MO KIO ST 52
51,1.364827262,103.8438393,310A,ANG MO KIO AVENUE 1,561310,310A ANG MO KIO AVE 1
52,1.378135921,103.838826,613A,ANG MO KIO AVENUE 4,561613,613 ANG MO KIO AVE 4
53,1.3344846670000001,103.9379247,101,BEDOK NORTH AVENUE 4,460101,101 BEDOK NTH AVE 4
54,1.331310218,103.92685390000001,548,BEDOK NORTH AVENUE 1,460548,548 BEDOK NTH AVE 1
55,1.327914779,103.9421444,75,BEDOK NORTH ROAD,460075,75 BEDOK NTH RD
56,1.33269318,103.92661740000001,550,BEDOK NORTH AVENUE 1,460550,550 BEDOK NTH AVE 1
57,1.320852087,103.93372109999999,1,BEDOK SOUTH AVENUE 1,460001,1 BEDOK STH AVE 1
58,1.335576195,103.9115458,151,BEDOK RESERVOIR ROAD,470151,151 BEDOK RESERVOIR RD
59,1.329478409,103.92110509999999,54,CHAI CHEE STREET,460054,54 CHAI CHEE ST
60,1.329304314,103.9224158,50,CHAI CHEE STREET,461050,50 CHAI CHEE ST
61,1.3291443790000002,103.9091128,105,BEDOK RESERVOIR ROAD,470105,105 BEDOK RESERVOIR RD
62,1.334902876,103.9278382,528,BEDOK NORTH STREET 3,460528,528 BEDOK NTH ST 3
63,1.333036982,103.92481219999999,534,BEDOK NORTH STREET 3,460534,534 BEDOK NTH ST 3
64,1.328696112,103.94199559999998,77,BEDOK NORTH ROAD,460077,77 BEDOK NTH RD
65,1.3310378459999999,103.9086416,116,BEDOK RESERVOIR ROAD,470116,116 BEDOK RESERVOIR RD
66,1.317840249,103.9293968,18,BEDOK SOUTH ROAD,469276,18 BEDOK STH RD
67,1.326043353,103.9264885,40,CHAI CHEE AVENUE,461040,40 CHAI CHEE AVE
68,1.32297631,103.941467,57B,NEW UPPER CHANGI ROAD,463057,57 NEW UPP CHANGI RD
69,1.333722809,103.9365177,105,BEDOK NORTH AVENUE 4,460105,105 BEDOK NTH AVE 4
70,1.3354160659999998,103.92235009999999,709,BEDOK RESERVOIR ROAD,470709,709 BEDOK RESERVOIR RD
71,1.327978774,103.9258048,42,CHAI CHEE STREET,461042,42 CHAI CHEE ST
72,1.326848469,103.9190156,55,CHAI CHEE DRIVE,460055,55 CHAI CHEE DR
73,1.321301188,103.9332996,2,BEDOK SOUTH AVENUE 1,460002,2 BEDOK STH AVE 1
74,1.3254420040000001,103.92620759999998,37,CHAI CHEE AVENUE,461037,37 CHAI CHEE AVE
75,1.357468051,103.84643270000001,231A,BISHAN STREET 23,571231,231 BISHAN ST 23
76,1.329369602,103.9290675,425,BEDOK NORTH ROAD,460425,425 BEDOK NTH RD
77,1.330654548,103.9384963,117,BEDOK NORTH ROAD,460117,117 BEDOK NTH RD
78,1.327976141,103.9275651,423,BEDOK NORTH AVENUE 1,460423,423 BEDOK NTH AVE 1
79,1.333580162,103.9242187,533,BEDOK NORTH STREET 3,460533,533 BEDOK NTH ST 3
80,1.335769298,103.9127796,149,BEDOK RESERVOIR ROAD,470149,149 BEDOK RESERVOIR RD
81,1.322332207,103.93976620000001,35,BEDOK SOUTH AVENUE 2,460035,35 BEDOK STH AVE 2
82,1.321478478,103.940721,42,BEDOK SOUTH ROAD,460042,42 BEDOK STH RD
83,1.322292801,103.9382517,34A,BEDOK SOUTH AVENUE 2,462034,34 BEDOK STH AVE 2
84,1.3228154429999999,103.9354552,7,BEDOK SOUTH AVENUE 2,460007,7 BEDOK STH AVE 2
85,1.32284177,103.9360468,8,BEDOK SOUTH AVENUE 2,460008,8 BEDOK STH AVE 2
86,1.32848132,103.9406116,80,BEDOK NORTH ROAD,460080,80 BEDOK NTH RD
87,1.327260072,103.9408488,78,BEDOK NORTH ROAD,460078,78 BEDOK NTH RD
88,1.333141064,103.91252349999999,135,BEDOK RESERVOIR ROAD,470135,135 BEDOK RESERVOIR RD
89,1.335340885,103.911905,148,BEDOK RESERVOIR ROAD,470148,148 BEDOK RESERVOIR RD
90,1.329299912,103.94108840000001,81A,BEDOK NORTH ROAD,461081,81 BEDOK NTH RD
91,1.335636498,103.9132694,142,BEDOK RESERVOIR ROAD,470142,142 BEDOK RESERVOIR RD
92,1.329258819,103.93904640000001,124,BEDOK NORTH ROAD,460124,124 BEDOK NTH RD
93,1.336608478,103.9196138,705A,BEDOK NORTH ROAD,471705,705 BEDOK NTH RD
94,1.2809759790000002,103.8292622,129A,KIM TIAN ROAD,161129,129 KIM TIAN RD
95,1.3326271509999998,103.92817209999998,554,BEDOK NORTH STREET 3,460554,554 BEDOK NTH ST 3
96,1.329348987,103.91158320000001,602,BEDOK RESERVOIR ROAD,470602,602 BEDOK RESERVOIR RD
97,1.333400122,103.9325194,508,BEDOK NORTH AVENUE 3,460508,508 BEDOK NTH AVE 3
98,1.335972774,103.924883,720,BEDOK RESERVOIR ROAD,470720,720 BEDOK RESERVOIR RD
99,1.3357061190000001,103.9363386,765A,BEDOK RESERVOIR VIEW,471765,765 BEDOK RESERVOIR VIEW
100,1.3272757240000002,103.92480359999999,10,CHAI CHEE ROAD,467010,10 CHAI CHEE RD
101,1.326237253,103.94082759999999,185,BEDOK NORTH ROAD,460185,185 BEDOK NTH RD
102,1.324058778,103.9113038,111,LENGKONG TIGA,410111,111 LENGKONG TIGA
103,1.325477105,103.9343482,220B,BEDOK CENTRAL,462220,220B BEDOK CTRL
104,1.33000184,103.912464,603,BEDOK RESERVOIR ROAD,470603,603 BEDOK RESERVOIR RD
105,1.325778506,103.9224247,21,CHAI CHEE ROAD,461021,21 CHAI CHEE RD
106,1.33207913,103.9087571,672,JALAN DAMAI,410672,672 JLN DAMAI
107,1.329649995,103.9302606,415,BEDOK NORTH AVENUE 2,460415,415 BEDOK NTH AVE 2
108,1.336072095,103.9348306,763,BEDOK RESERVOIR VIEW,470763,763 BEDOK RESERVOIR VIEW
109,1.324306049,103.92162540000001,805,CHAI CHEE ROAD,460805,805 CHAI CHEE RD
110,1.3369543940000002,103.9289606,723,BEDOK RESERVOIR ROAD,470723,723 BEDOK RESERVOIR RD
111,1.336636993,103.9282078,722,BEDOK RESERVOIR ROAD,470722,722 BEDOK RESERVOIR RD
112,1.324855984,103.9335196,219C,BEDOK CENTRAL,463219,219C BEDOK CTRL
113,1.332101322,103.9049532,640,BEDOK RESERVOIR ROAD,410640,640 BEDOK RESERVOIR RD
114,1.31925983,103.94520290000001,160,BEDOK SOUTH AVENUE 3,460160,160 BEDOK STH AVE 3
115,1.333614296,103.9426283,94C,BEDOK NORTH AVENUE 4,462094,94C BEDOK NTH AVE 4
116,1.357284441,103.83939670000001,22,SIN MING ROAD,570022,22 SIN MING RD
117,1.363453206,103.8342146,407,SIN MING AVENUE,570407,407 SIN MING AVE
118,1.3458949359999999,103.84736529999999,105,BISHAN STREET 12,570105,105 BISHAN ST 12
119,1.347252245,103.8554647,167A,BISHAN STREET 13,571167,167 BISHAN ST 13
120,1.3470675269999999,103.8480637,111,BISHAN STREET 12,570111,111 BISHAN ST 12
121,1.349138096,103.8528785,181,BISHAN STREET 13,570181,181 BISHAN ST 13
122,1.348863451,103.85522579999999,166,BISHAN STREET 13,570166,166 BISHAN ST 13
123,1.346750596,103.8479902,109,BISHAN STREET 12,570109,109 BISHAN ST 12
124,1.3479183890000002,103.84875009999999,115,BISHAN STREET 12,570115,115 BISHAN ST 12
125,1.3596137680000002,103.8421874,260,BISHAN STREET 22,570260,260 BISHAN ST 22
126,1.35673539,103.8435198,275A,BISHAN STREET 24,571275,275A BISHAN ST 24
127,1.357511897,103.8483034,214,BISHAN STREET 23,570214,214 BISHAN ST 23
128,1.350205825,103.85304920000002,182,BISHAN STREET 13,570182,182 BISHAN ST 13
129,1.357847935,103.8316245,448A,BRIGHT HILL DRIVE,571448,448 BRIGHT HILL DR
130,1.362768866,103.8327589,402,SIN MING AVENUE,570402,402 SIN MING AVE
131,1.34608832,103.85046679999999,128,BISHAN STREET 12,570128,128 BISHAN ST 12
132,1.349769429,103.8384765,303,SHUNFU ROAD,570303,303 SHUNFU RD
133,1.345411048,103.8520798,134,BISHAN STREET 12,570134,134 BISHAN ST 12
134,1.362583231,103.74857490000001,342,BUKIT BATOK STREET 34,650342,342 BT BATOK ST 34
135,1.3561819919999998,103.7510934,530,BUKIT BATOK STREET 51,650530,530 BT BATOK ST 51
136,1.349973055,103.7437249,145,BUKIT BATOK STREET 11,650145,145 BT BATOK ST 11
137,1.3566514680000001,103.7510918,528,BUKIT BATOK STREET 51,650528,528 BT BATOK ST 51
138,1.355115164,103.7508779,537,BUKIT BATOK STREET 52,650537,537 BT BATOK ST 52
139,1.346818455,103.7524969,213,BUKIT BATOK STREET 21,650213,213 BT BATOK ST 21
140,1.347207298,103.7549997,219,BUKIT BATOK STREET 21,650219,219 BT BATOK ST 21
141,1.348483521,103.7563004,235,BUKIT BATOK EAST AVENUE 5,650235,235 BT BATOK EAST AVE 5
142,1.35106126,103.7458574,130,BUKIT BATOK WEST AVENUE 6,650130,130 BT BATOK WEST AVE 6
143,1.347192811,103.7522173,212,BUKIT BATOK STREET 21,650212,212 BT BATOK ST 21
144,1.362471404,103.7505611,346,BUKIT BATOK STREET 34,650346,346 BT BATOK ST 34
145,1.3487333780000001,103.7531743,226,BUKIT BATOK CENTRAL,650226,226 BT BATOK CTRL
146,1.349969437,103.7564978,247A,BUKIT BATOK EAST AVENUE 5,651247,247 BT BATOK EAST AVE 5
147,1.346607336,103.7409093,169,BUKIT BATOK WEST AVENUE 8,650169,169 BT BATOK WEST AVE 8
148,1.3477355830000002,103.743984,154,BUKIT BATOK STREET 11,650154,154 BT BATOK ST 11
149,1.3509125919999998,103.75902109999998,260,BUKIT BATOK EAST AVENUE 4,650260,260 BT BATOK EAST AVE 4
150,1.3610670480000002,103.7506254,360,BUKIT BATOK STREET 31,650360,360 BT BATOK ST 31
151,1.3467339219999999,103.7547278,217,BUKIT BATOK STREET 21,650217,217 BT BATOK ST 21
152,1.346054606,103.7426059,178,BUKIT BATOK WEST AVENUE 8,650178,178 BT BATOK WEST AVE 8
153,1.3500084019999998,103.75986280000001,265,BUKIT BATOK EAST AVENUE 4,650265,265 BT BATOK EAST AVE 4
154,1.35159087,103.74450959999999,134,BUKIT BATOK WEST AVENUE 6,650134,134 BT BATOK WEST AVE 6
155,1.356769427,103.74877430000001,301,BUKIT BATOK STREET 31,650301,301 BT BATOK ST 31
156,1.3441702930000001,103.7594314,289E,BUKIT BATOK STREET 25,654289,289E BT BATOK ST 25
157,1.3491826980000001,103.7572392,244,BUKIT BATOK EAST AVENUE 5,650244,244 BT BATOK EAST AVE 5
158,1.350258841,103.7566047,248,BUKIT BATOK EAST AVENUE 5,650248,248 BT BATOK EAST AVE 5
159,1.3444115030000001,103.7574615,290D,BUKIT BATOK EAST AVENUE 3,651290,290D BT BATOK EAST AVE 3
160,1.364489743,103.7519871,395A,BUKIT BATOK WEST AVENUE 5,651395,395 BT BATOK WEST AVE 5
161,1.349006479,103.7517067,642,BUKIT BATOK CENTRAL,650642,642 BT BATOK CTRL
162,1.347081585,103.744924,185,BUKIT BATOK WEST AVENUE 6,650185,185 BT BATOK WEST AVE 6
163,1.348222309,103.74718850000001,106,BUKIT BATOK CENTRAL,650106,106 BT BATOK CTRL
164,1.345480082,103.7499561,210,BUKIT BATOK STREET 21,650210,210 BT BATOK ST 21
165,1.3639394219999998,103.75255600000001,386,BUKIT BATOK WEST AVENUE 5,650386,386 BT BATOK WEST AVE 5
166,1.3664231119999999,103.7526886,394,BUKIT BATOK WEST AVENUE 5,650394,394 BT BATOK WEST AVE 5
167,1.34538562,103.7460455,190,BUKIT BATOK WEST AVENUE 6,650190,190 BT BATOK WEST AVE 6
168,1.346671926,103.7493835,206,BUKIT BATOK STREET 21,650206,206 BT BATOK ST 21
169,1.275986995,103.84119179999999,1F,CANTONMENT ROAD,085601,1F CANTONMENT RD
170,1.346802134,103.7503002,211A,BUKIT BATOK STREET 21,651211,211 BT BATOK ST 21
171,1.365853749,103.7527285,391,BUKIT BATOK WEST AVENUE 5,650391,391 BT BATOK WEST AVE 5
172,1.3471217290000002,103.7500573,205,BUKIT BATOK STREET 21,650205,205 BT BATOK ST 21
173,1.3460089430000002,103.74442359999999,193,BUKIT BATOK WEST AVENUE 6,650193,193 BT BATOK WEST AVE 6
174,1.3513414609999999,103.74950859999998,624,BUKIT BATOK CENTRAL,650624,624 BT BATOK CTRL
175,1.343178552,103.7565485,290A,BUKIT BATOK STREET 24,652290,290A BT BATOK ST 24
176,1.3504417180000001,103.743212,141,BUKIT BATOK STREET 11,650141,141 BT BATOK ST 11
177,1.3510594269999998,103.7477123,120,BUKIT BATOK CENTRAL,650120,120 BT BATOK CTRL
178,1.3444898090000001,103.7605172,289A,BUKIT BATOK STREET 25,650289,289A BT BATOK ST 25
179,1.28745837,103.83267579999999,10,JALAN BUKIT HO SWEE,161010,10 JLN BT HO SWEE
180,1.28728822,103.831873,2,JALAN BUKIT HO SWEE,162002,2 JLN BT HO SWEE
181,1.271757071,103.80956040000001,45,TELOK BLANGAH DRIVE,100045,45 TELOK BLANGAH DR
182,1.288300791,103.8271804,36,BEO CRESCENT,160036,36 BEO CRES
183,1.276915948,103.82181870000001,20,TELOK BLANGAH CRESCENT,090020,20 TELOK BLANGAH CRES
184,1.288001696,103.8316146,16,TAMAN HO SWEE,163016,16 TAMAN HO SWEE
185,1.273131053,103.8216629,32,TELOK BLANGAH RISE,090032,32 TELOK BLANGAH RISE
186,1.2743619640000001,103.822184,33,TELOK BLANGAH WAY,090033,33 TELOK BLANGAH WAY
187,1.277008235,103.8280562,142,JALAN BUKIT MERAH,160142,142 JLN BT MERAH
188,1.280189419,103.82817840000001,131,JALAN BUKIT MERAH,160131,131 JLN BT MERAH
189,1.287669769,103.82820290000001,30,JALAN KLINIK,160030,30 JLN KLINIK
190,1.277799407,103.8414034,1B,CANTONMENT ROAD,085201,1B CANTONMENT RD
191,1.274831282,103.8109414,63,TELOK BLANGAH HEIGHTS,100063,63 TELOK BLANGAH HTS
192,1.2757050079999999,103.8120071,61,TELOK BLANGAH HEIGHTS,100061,61 TELOK BLANGAH HTS
193,1.285134271,103.82153220000001,116,BUKIT MERAH VIEW,151116,116 BT MERAH VIEW
194,1.271408833,103.8108875,44,TELOK BLANGAH DRIVE,100044,44 TELOK BLANGAH DR
195,1.288525352,103.82845859999999,24,BEO CRESCENT,160024,24 BEO CRES
196,1.291297828,103.8281531,78A,INDUS ROAD,164078,78 INDUS RD
197,1.27396036,103.8121495,55,TELOK BLANGAH DRIVE,100055,55 TELOK BLANGAH DR
198,1.284587128,103.8243603,130,BUKIT MERAH VIEW,150130,130 BT MERAH VIEW
199,1.2864588190000001,103.8042002,122,BUKIT MERAH LANE 1,150122,122 BT MERAH LANE 1
200,1.273494356,103.80722940000001,80C,TELOK BLANGAH STREET 31,103080,80C TELOK BLANGAH ST 31
201,1.28407985,103.83052550000001,50,MOH GUAN TERRACE,161050,50 MOH GUAN TER
202,1.2842058170000001,103.8310634,47,MOH GUAN TERRACE,160047,47 MOH GUAN TER
203,1.289308932,103.8292333,54,HAVELOCK ROAD,161054,54 HAVELOCK RD
204,1.2907179979999999,103.8216252,101,HENDERSON CRESCENT,150101,101 HENDERSON CRES
205,1.276080724,103.8208395,23,TELOK BLANGAH CRESCENT,090023,23 TELOK BLANGAH CRES
206,1.289426079,103.8222768,106,HENDERSON CRESCENT,150106,106 HENDERSON CRES
207,1.275352014,103.8269502,115,BUKIT PURMEI ROAD,090115,115 BT PURMEI RD
208,1.273357314,103.8253458,108,BUKIT PURMEI ROAD,090108,108 BT PURMEI RD
209,1.280649504,103.8107509,106B,DEPOT ROAD,102106,106B DEPOT RD
210,1.288633659,103.8096439,38,JALAN RUMAH TINGGI,150038,38 JLN RUMAH TINGGI
211,1.291698335,103.82733449999999,3,DELTA AVENUE,160003,3 DELTA AVE
212,1.279256199,103.82720929999999,134A,JALAN BUKIT MERAH,161134,134 JLN BT MERAH
213,1.27368174,103.80657940000002,80A,TELOK BLANGAH STREET 31,101080,80A TELOK BLANGAH ST 31
214,1.282218691,103.8245363,27A,JALAN MEMBINA,163027,27A JLN MEMBINA
215,1.288053157,103.81527709999999,75A,REDHILL ROAD,151075,75A REDHILL RD
216,1.288381067,103.8173911,77A,REDHILL ROAD,151077,77A REDHILL RD
217,1.290138585,103.82845329999999,57,HAVELOCK ROAD,161057,57 HAVELOCK RD
218,1.287277396,103.8109636,48,LENGKOK BAHRU,151048,48 LENGKOK BAHRU
219,1.287693947,103.8089335,35A,JALAN RUMAH TINGGI,151035,35 JLN RUMAH TINGGI
220,1.287077496,103.81270579999999,46,LENGKOK BAHRU,150046,46 LENGKOK BAHRU
221,1.274636589,103.8096328,67,TELOK BLANGAH DRIVE,100067,67 TELOK BLANGAH DR
222,1.2906598059999999,103.8326083,87,ZION ROAD,160087,87 ZION RD
223,1.292075251,103.82858409999999,1,DELTA AVENUE,160001,1 DELTA AVE
224,1.3749411009999999,103.7748564,214,PETIR ROAD,670214,214 PETIR RD
225,1.377566635,103.77066059999999,123,PENDING ROAD,670123,123 PENDING RD
226,1.381002047,103.77405470000001,249,BANGKIT ROAD,670249,249 BANGKIT RD
227,1.388043942,103.7710676,458,SEGAR ROAD,670458,458 SEGAR RD
228,1.387033455,103.76812070000001,506,JELAPANG ROAD,670506,506 JELAPANG RD
229,1.3860210609999999,103.7628543,621,SENJA ROAD,670621,621 SENJA RD
230,1.3803122630000002,103.7680736,402,FAJAR ROAD,670402,402 FAJAR RD
231,1.383945101,103.7696137,419,FAJAR ROAD,670419,419 FAJAR RD
232,1.3854586290000002,103.7652187,526,JELAPANG ROAD,670526,526 JELAPANG RD
233,1.3862561009999999,103.76220129999999,623,SENJA ROAD,670623,623 SENJA RD
234,1.3759951119999998,103.7697662,128,PENDING ROAD,670128,128 PENDING RD
235,1.373175165,103.7748106,204,PETIR ROAD,670204,204 PETIR RD
236,1.388237313,103.7721445,473,SEGAR ROAD,670473,473 SEGAR RD
237,1.3785675609999999,103.7706474,237,BUKIT PANJANG RING ROAD,670237,237 BT PANJANG RING RD
238,1.382941791,103.7632483,539,BUKIT PANJANG RING ROAD,670539,539 BT PANJANG RING RD
239,1.3873519380000001,103.7670418,516,JELAPANG ROAD,670516,516 JELAPANG RD
240,1.32740031,103.88720359999999,65,CIRCUIT ROAD,370065,65 CIRCUIT RD
241,1.374180984,103.77439809999998,217A,PETIR ROAD,671217,217 PETIR RD
242,1.37446598,103.7736063,218,PETIR ROAD,670218,218 PETIR RD
243,1.388036222,103.76670779999999,517,JELAPANG ROAD,670517,517 JELAPANG RD
244,1.387448623,103.7638472,652,SENJA LINK,670652,652 SENJA LINK
245,1.3862434030000002,103.76183759999999,624,SENJA ROAD,670624,624 SENJA RD
246,1.386528024,103.759279,629,SENJA ROAD,670629,629 SENJA RD
247,1.3875673569999998,103.7712122,455A,SEGAR ROAD,671455,455 SEGAR RD
248,1.3792452990000001,103.7658816,176,LOMPANG ROAD,670176,176 LOMPANG RD
249,1.384319661,103.76886590000001,418,FAJAR ROAD,670418,418 FAJAR RD
250,1.38840059,103.77188220000001,484,SEGAR ROAD,670484,484 SEGAR RD
251,1.3755029909999998,103.7689524,140,PETIR ROAD,670140,140 PETIR RD
252,1.375224695,103.7659225,152,GANGSA ROAD,670152,152 GANGSA RD
253,1.3841162790000001,103.7628642,537A,BUKIT PANJANG RING ROAD,671537,537 BT PANJANG RING RD
254,1.380554321,103.7687304,401,FAJAR ROAD,670401,401 FAJAR RD
255,1.3800720880000001,103.7718336,242,BUKIT PANJANG RING ROAD,670242,242 BT PANJANG RING RD
256,1.384236786,103.7618809,613A,BUKIT PANJANG RING ROAD,671613,613 BT PANJANG RING RD
257,1.3875559309999999,103.7642821,654A,SENJA ROAD,671654,654 SENJA RD
258,1.3842218309999998,103.76376690000001,536,JELAPANG ROAD,670536,536 JELAPANG RD
259,1.374816801,103.7651093,154,GANGSA ROAD,670154,154 GANGSA RD
260,1.380215441,103.7663022,174,LOMPANG ROAD,670174,174 LOMPANG RD
261,1.380669849,103.7649552,177A,LOMPANG ROAD,671177,177 LOMPANG RD
262,1.3812957469999998,103.7615713,606,SENJA ROAD,670606,606 SENJA RD
263,1.38691071,103.7633102,650,SENJA LINK,670650,650 SENJA LINK
264,1.375346635,103.7709554,228,PENDING ROAD,670228,228 PENDING RD
265,1.377129628,103.7661712,151,PETIR ROAD,670151,151 PETIR RD
266,1.3385120670000001,103.7745698,4,TOH YI DRIVE,590004,4 TOH YI DR
267,1.31655991,103.8072881,5,FARRER ROAD,260005,5 FARRER RD
268,1.339310858,103.7720515,15,TOH YI DRIVE,590015,15 TOH YI DR
269,1.287674258,103.83885790000001,9,JALAN KUKOH,160009,9 JLN KUKOH
270,1.307435479,103.85471390000001,640,ROWELL ROAD,200640,640 ROWELL RD
271,1.299009418,103.8522849,264,WATERLOO STREET,180264,264 WATERLOO ST
272,1.284858608,103.8425788,32,NEW MARKET ROAD,050032,32 NEW MKT RD
273,1.27624052,103.8430061,5,TANJONG PAGAR PLAZA,081005,5 TG PAGAR PLAZA
274,1.300932673,103.85399100000001,271,QUEEN STREET,180271,271 QUEEN ST
275,1.296853111,103.8533475,232,BAIN STREET,180232,232 BAIN ST
276,1.277449094,103.8416667,1C,CANTONMENT ROAD,085301,1C CANTONMENT RD
277,1.3778790459999999,103.7521037,111,TECK WHYE LANE,680111,111 TECK WHYE LANE
278,1.3785079919999998,103.7507074,114,TECK WHYE LANE,680114,114 TECK WHYE LANE
279,1.377822649,103.7350124,460,CHOA CHU KANG AVENUE 4,680460,460 CHOA CHU KANG AVE 4
280,1.378303571,103.75010809999999,121,TECK WHYE LANE,680121,121 TECK WHYE LANE
281,1.3801296490000001,103.7388888,404,CHOA CHU KANG AVENUE 3,680404,404 CHOA CHU KANG AVE 3
282,1.40067816,103.7513772,692B,CHOA CHU KANG CRESCENT,682692,692B CHOA CHU KANG CRES
283,1.37893678,103.7511824,115,TECK WHYE LANE,680115,115 TECK WHYE LANE
284,1.382256818,103.7409574,422,CHOA CHU KANG AVENUE 4,680422,422 CHOA CHU KANG AVE 4
285,1.4033361080000002,103.7451317,680,CHOA CHU KANG CRESCENT,680680,680 CHOA CHU KANG CRES
286,1.3945329780000002,103.74996429999999,771A,CHOA CHU KANG STREET 54,681771,771 CHOA CHU KANG ST 54
